"","xcoef_std_m1","xcoef_std_m2","xcoef_std_m3","xloading_m1","xloading_m2","xloading_m3"
"sOcG_L_2_2",0.0282002246456327,-0.0362970958769713,0.0286336272710933,-0.263973256874866,-0.545450181246138,-0.0999636925513985
"sOcG_R_2_2",-0.028321645101855,-0.0609919522006278,0.0376599454766979,-0.356472097090349,-0.565710841443228,-0.120918536140417
"Amyg_L_2_1",0.00450110113487326,-0.0165143247119756,0.00343252656043959,-0.251365196491375,-0.583833744750187,-0.181510351026762
"Amyg_R_2_1",0.0116629876605437,-0.0279813536262272,0.00403407182157503,-0.181136590495406,-0.59202645402376,-0.168621529377538
"Amyg_L_2_2",0.00139807080589597,-0.00700259462661145,0.00538037243743388,-0.272053203042321,-0.56383672192251,-0.105645379603162
"Amyg_R_2_2",0.00517489222121212,-0.0135666419298371,0.00539909599090354,-0.234435682310912,-0.589882812970244,-0.133933223868883
"Hipp_L_2_1",0.0271256654725471,-0.0631735202019902,0.0294288815758026,-0.198348572046641,-0.584066241532727,-0.141370047324902
"Hipp_R_2_1",0.0326539864843621,-0.0613335006580742,0.0123814683313634,-0.148587654914952,-0.588295574057511,-0.14711829014593
"Hipp_L_2_2",0.0150828490061251,-0.065315293954538,0.0674578540532267,-0.223777895701371,-0.606388122918992,-0.126510592136286
"Hipp_R_2_2",0.0503254093090906,-0.0710121254056086,0.0718388588692867,-0.177739587026239,-0.612023783747789,-0.12805328700106
