"","xcoef_std_m1","xcoef_std_m2","xcoef_std_m3","xloading_m1","xloading_m2","xloading_m3"
"IPL_L_6_1",-0.0561610592265534,0.0525389940962944,0.048605579957215,-0.543110480551207,-0.294658554584967,-0.0655214638408725
"IPL_R_6_1",-0.048368272718956,-0.0266583080938349,-0.0984695732797396,-0.519864698919389,-0.392528813686702,-0.175484600747309
"IPL_L_6_2",-0.0499161454060993,-0.0189120524934224,-0.0624468659962196,-0.562881888619236,-0.391126332125595,-0.151083120869087
"IPL_R_6_2",-0.11207434359355,0.0160505148984891,-0.0323063298825706,-0.613266424191627,-0.357245406147877,-0.12219485769071
"IPL_L_6_3",-0.178303860476207,-0.0478697624186222,0.0488447166518189,-0.689992461723139,-0.422003847650788,-0.0312008211790647
"IPL_R_6_3",-0.187204664365414,-0.0741223264731379,0.0368070156852484,-0.691811545046782,-0.45694054788442,-0.0398398877909231
"IPL_L_6_4",-0.12455615701895,-0.074063682093109,-0.0196351007443555,-0.621667415445592,-0.440020516628058,-0.0760149243131024
"IPL_R_6_4",-0.187150718873809,-0.0899205546331193,0.0440358026432169,-0.648798137653506,-0.44960082703509,-0.0207903094400225
"IPL_L_6_5",0.0653244424960183,-0.181798011099049,-0.0756565347997279,-0.450156443056236,-0.507811259025203,-0.103258240429302
"IPL_R_6_5",-0.0422568118326223,-0.156006971070581,-0.0819169054966048,-0.517774216708084,-0.518585601578838,-0.11668396272695
"IPL_L_6_6",-0.064506472100646,-0.0658913346586544,0.0958090719333359,-0.489347575460337,-0.423425713690739,0.0585576231939713
"IPL_R_6_6",-0.141286942046295,-0.101604850909913,0.16417719113169,-0.553642539570101,-0.454153500952946,0.0804707867854189
"Pcun_L_4_1",0.0377543295341677,-0.0041702622636893,-0.0198859519905998,-0.366713139917769,-0.38973708712379,-0.0607813711146266
"Pcun_R_4_1",0.0012205359065798,0.0167124729075587,0.000558061490663063,-0.459241472747302,-0.339154767438218,-0.0404835917764108
"Pcun_L_4_2",0.0052848483581822,-0.0133604631718647,0.0397158968283819,-0.404142957944523,-0.383106261859791,0.0394871653383298
"Pcun_R_4_2",-0.0302500474730476,-0.00996530415781314,0.0663748808958132,-0.48281288968344,-0.366353851930637,0.0581591777049902
"Pcun_L_4_3",0.0850313907177267,0.00626167670444188,-0.0875966491980625,-0.309627513766962,-0.387780298258836,-0.165995929861389
"Pcun_R_4_3",0.00379985636965373,0.0231077577701599,-0.094860362768024,-0.448977013224011,-0.375524673127168,-0.17813298700391
"Pcun_L_4_4",0.161495789452034,-0.0468688584775061,-0.0919696002576536,-0.0994760755719864,-0.435923930494635,-0.106595483637938
"Pcun_R_4_4",0.149395609087816,-0.0430061741623583,-0.112945558998897,-0.177581179118797,-0.434047854073462,-0.129668869740812
"PoG_L_4_1",-0.116018213466442,-0.0898261329408395,0.111079469703948,-0.625611281054201,-0.49847295490248,0.0297828163856518
"PoG_R_4_1",-0.165538781240821,-0.0860766843778878,0.0999138084833907,-0.681420865169828,-0.48666413734208,0.0062974611742706
"PoG_L_4_2",-0.0437499834317088,-0.0270649291933105,0.100222238242123,-0.493490766578504,-0.41556589907812,0.096500983817238
"PoG_R_4_2",-0.044128135016118,-0.0239568089387247,0.0864401720284048,-0.512651866331011,-0.405418008475899,0.08459177695431
"PoG_L_4_3",-0.0846313143283251,-0.0717692933720105,0.105294033475279,-0.590015817248179,-0.469911778918825,0.0634408033513518
"PoG_R_4_3",-0.130183777957771,-0.0571385090166443,0.0875799307011165,-0.683947994716771,-0.467191614409197,0.0384907425963325
"PoG_L_4_4",-0.100239164187274,0.0161548267312414,0.0991131238807153,-0.608033816308536,-0.282918906471388,0.0593582994452296
"PoG_R_4_4",-0.11013931047891,0.0419254555669386,0.097749507323299,-0.657271686999431,-0.181939686964665,0.103009620927952
"INS_L_6_1",0.0336998653698663,-0.0431947716499634,0.0132364329184018,-0.188193214043659,-0.50774604653707,0.0421821577913237
"INS_R_6_1",0.0279128296268819,-0.0322845643447519,0.0144126862742069,-0.164715119604128,-0.494851421055642,0.0643403647767171
"INS_L_6_2",-0.0147313546525015,-0.0173300175719136,-0.0100554968332567,-0.528572681549153,-0.456503055643195,-0.130989205441779
"INS_R_6_2",-0.0181574544099034,-0.013458556799651,-0.00748277463885983,-0.559622100614744,-0.441378511845013,-0.122674829298613
"INS_L_6_3",0.00491975058822083,-0.0325327673346105,-0.0101886388771702,-0.399907764392329,-0.504553825015358,-0.115660239215024
"INS_R_6_3",-0.00843537596837474,-0.0208630527465378,-0.00637070440353121,-0.484858560696438,-0.471989273257854,-0.104126847267202
"INS_L_6_4",0.00602982182136417,-0.0220663677306963,-0.0119859150545552,-0.388398003523582,-0.480196642742245,-0.115935924193061
"INS_R_6_4",0.00773301760006668,-0.0204989770357673,-0.00521858943143277,-0.343638071999134,-0.46341091956179,-0.0529993646636074
"INS_L_6_5",0.0154006865016531,-0.0418582472846299,0.00767894397906918,-0.287063494471607,-0.519491783959051,-0.00743509440363269
"INS_R_6_5",0.0151901037094861,-0.0288352679834003,0.0155175310854567,-0.261597862720073,-0.47793843567342,0.0416985373968239
"INS_L_6_6",0.00957574821907574,-0.0504892198182601,0.00466183103490417,-0.368714151512658,-0.517961422699469,-0.0428619491114409
"INS_R_6_6",0.0131261374853268,-0.0227058910990561,-0.00414050738296783,-0.333567440098911,-0.450481727137351,-0.0640964079494903
"CG_L_7_1",0.090998376770371,-0.0327855385836058,-0.0597058743057625,-0.0844743586326757,-0.42506528079013,-0.115530777459026
"CG_R_7_1",0.0721438294977431,-0.0241519178462359,-0.0517404475840471,-0.145009813018901,-0.421588470605501,-0.114557704995617
"CG_L_7_2",0.00691653901566181,-0.0146083966824199,0.00524761083001499,-0.310867540387016,-0.422965173491861,-0.0156951581933075
"CG_R_7_2",0.0230769878921305,-0.0532640544760323,0.0268684514169405,-0.26213305329926,-0.52837052633419,0.0285855810717463
"CG_L_7_3",-0.0342060664026811,-0.044792002801432,0.0830118890368964,-0.431622814411311,-0.405159077841272,0.0465992867344469
"CG_R_7_3",-0.0288546661508088,-0.0199288895517224,0.0417190535760393,-0.445727299338694,-0.375080911982849,0.00842465217665431
"CG_L_7_4",0.00611488850896623,-0.0167691286580021,-0.0310865300969187,-0.409727460110507,-0.421710747701971,-0.186872346796682
"CG_R_7_4",0.00538404679430914,-0.00643988934319924,-0.0189993577328413,-0.405405187633238,-0.398434960081244,-0.1460687811689
"CG_L_7_5",-0.0319793420083451,-0.0430279708613841,0.00199455518919914,-0.498804860963543,-0.458446290346079,-0.0826772412813058
"CG_R_7_5",-0.00176723820132459,-0.0394939527418045,0.00477008588702262,-0.403458029344908,-0.475660074113289,-0.0564359274418792
"CG_L_7_6",0.0589334342975581,-0.034740794109468,-0.00793265338419553,-0.20815496099233,-0.396019182011038,-0.0297535903369644
