"GMV_structural_phenotype","fitted_NMDA","ci_lower","ci_upper"
0.666702903220664,6.6548007118401,6.51916427821567,6.79043714546452
0.66945338718739,6.66167030479851,6.52357453138497,6.79976607821206
0.672203871154117,6.66853989775693,6.52796856487549,6.80911123063837
0.674954355120844,6.67540949071535,6.5323472206841,6.8184717607466
0.67770483908757,6.68227908367377,6.53671128823133,6.82784687911621
0.680455323054297,6.68914867663219,6.54106150798312,6.83723584528126
0.683205807021024,6.69601826959061,6.54539857482238,6.84663796435883
0.68595629098775,6.70288786254903,6.54972314118442,6.85605258391363
0.688706774954477,6.70975745550744,6.55403581997028,6.86547909104461
0.691457258921203,6.71662704846586,6.55833718725204,6.87491690967968
0.69420774288793,6.72349664142428,6.56262778478366,6.8843654980649
0.696958226854657,6.7303662343827,6.56690812233048,6.89382434643493
0.699708710821383,6.73723582734112,6.57117867982995,6.90329297485229
0.70245919478811,6.74410542029954,6.57543990939568,6.9127709312034
0.705209678754837,6.75097501325796,6.57969223717576,6.92225778934016
0.707960162721563,6.75784460621638,6.5839360650764,6.93175314735636
0.71071064668829,6.7647141991748,6.58817177236045,6.94125662598914
0.713461130655016,6.77158379213321,6.59239971713042,6.95076786713601
0.716211614621743,6.77845338509163,6.59662023770435,6.96028653247892
0.71896209858847,6.78532297805005,6.60083365389287,6.96981230220723
0.721712582555196,6.79219257100847,6.60504026818473,6.97934487383221
0.724463066521923,6.79906216396689,6.60924036684777,6.98888396108601
0.72721355048865,6.80593175692531,6.61343422095176,6.99842929289885
0.729964034455376,6.81280134988373,6.61762208731906,7.00798061244839
0.732714518422103,6.81967094284215,6.62180420940841,7.01753767627588
0.735465002388829,6.82654053580056,6.62598081813713,7.027100253464
0.738215486355556,6.83341012875898,6.6301521326462,7.03666812487177
0.740965970322282,6.8402797217174,6.63431836101258,7.04624108242222
0.743716454289009,6.84714931467582,6.63847970091276,7.05581892843888
0.746466938255736,6.85401890763424,6.64263634024109,7.06540147502738
0.749217422222462,6.86088850059266,6.6467884576864,7.07498854349891
0.751967906189189,6.86775809355108,6.65093622326985,7.0845799638323
0.754718390155915,6.8746276865095,6.65507979884694,7.09417557417205
0.757468874122642,6.88149727946791,6.65921933857639,7.10377522035944
0.760219358089369,6.88836687242633,6.6633549893581,7.11337875549457
0.762969842056095,6.89523646538475,6.66748689124267,7.12298603952683
0.765720326022822,6.90210605834317,6.67161517781439,7.13259693887195
0.768470809989549,6.90897565130159,6.67573997654961,7.14221132605357
0.771221293956275,6.91584524426001,6.6798614091523,7.15182907936772
0.773971777923002,6.92271483721843,6.68397959186843,7.16145008256842
0.776722261889728,6.92958443017685,6.68809463578058,7.17107422457311
0.779472745856455,6.93645402313526,6.6922066470842,7.18070139918632
0.782223229823182,6.94332361609368,6.69631572734688,7.19033150484049
0.784973713789908,6.9501932090521,6.70042197375162,7.19996444435258
0.787724197756635,6.95706280201052,6.70452547932544,7.2096001246956
0.790474681723361,6.96393239496894,6.70862633315406,7.21923845678381
0.793225165690088,6.97080198792736,6.71272462058388,7.22887935527084
0.795975649656815,6.97767158088578,6.71682042341181,7.23852273835974
0.798726133623541,6.9845411738442,6.72091382006404,7.24816852762435
