"GMV_structural_phenotype","fitted_NMDA","ci_lower","ci_upper"
0.0296760303322557,5.84576664540154,5.60441804946863,6.08711524133445
0.033565823230636,5.85119339877333,5.61207615686019,6.09031064068648
0.0374556161290162,5.85662015214512,5.61973220440659,6.09350809988366
0.0413454090273965,5.86204690551692,5.62738613340181,6.09670767763202
0.0452352019257768,5.86747365888871,5.63503788294662,6.0999094348308
0.049124994824157,5.8729004122605,5.64268738984821,6.1031134346728
0.0530147877225373,5.8783271656323,5.65033458851438,6.10631974275021
0.0569045806209175,5.88375391900409,5.65797941084209,6.10952842716608
0.0607943735192978,5.88918067237588,5.66562178609986,6.1127395586519
0.064684166417678,5.89460742574767,5.6732616408038,6.11595321069154
0.0685739593160583,5.90003417911946,5.68089889858682,6.11916945965211
0.0724637522144386,5.90546093249126,5.68853348006053,6.12238838492199
0.0763535451128188,5.91088768586305,5.69616530266951,6.12561006905659
0.0802433380111991,5.91631443923484,5.70379428053738,6.12883459793231
0.0841331309095793,5.92174119260663,5.71142032430408,6.13206206090919
0.0880229238079596,5.92716794597843,5.71904334095407,6.13529255100279
0.0919127167063399,5.93259469935022,5.72666323363453,6.13852616506591
0.0958025096047201,5.93802145272201,5.73427990146323,6.1417630039808
0.0996923025031004,5.9434482060938,5.74189323932513,6.14500317286248
0.103582095401481,5.9488749594656,5.74950313765728,6.14824678127392
0.107471888299861,5.95430171283739,5.75710948222099,6.1514939434538
0.111361681198241,5.95972846620918,5.7647121538606,6.15474477855776
0.115251474096621,5.96515521958097,5.77231102824801,6.15799941091394
0.119141266995002,5.97058197295277,5.77990597561185,6.16125797029368
0.123031059893382,5.97600872632456,5.78749686045056,6.16452059219856
0.126920852791762,5.98143547969635,5.79508354122802,6.16778741816468
0.130810645690142,5.98686223306815,5.80266587005093,6.17105859608537
0.134700438588523,5.99228898643994,5.81024369232636,6.17433428055351
0.138590231486903,5.99771573981173,5.81781684639855,6.17761463322491
0.142480024385283,6.00314249318352,5.82538516316326,6.18089982320379
0.146369817283663,6.00856924655532,5.83294846565841,6.18419002745222
0.150259610182044,6.01399599992711,5.84050656862938,6.18748543122483
0.154149403080424,6.0194227532989,5.84805927806735,6.19078622853045
0.158039195978804,6.02484950667069,5.85560639071875,6.19409262262264
0.161928988877184,6.03027626004249,5.86314769356425,6.19740482652072
0.165818781775565,6.03570301341428,5.87068296326497,6.20072306356358
0.169708574673945,6.04112976678607,5.87821196557409,6.20404756799805
0.173598367572325,6.04655652015786,5.88573445471137,6.20737858560435
0.177488160470706,6.05198327352966,5.89325017269853,6.21071637436078
0.181377953369086,6.05741002690145,5.90075884865273,6.21406120515017
0.185267746267466,6.06283678027324,5.90826019803576,6.21741336251073
0.189157539165846,6.06826353364503,5.91575392185617,6.2207731454339
0.193047332064227,6.07369028701683,5.92323970582147,6.22414086821218
0.196937124962607,6.07911704038862,5.93071721943755,6.22751686133969
0.200826917860987,6.08454379376041,5.93818611505219,6.23090147246863
0.204716710759367,6.0899705471322,5.94564602683967,6.23429506742473
0.208606503657748,6.095397300504,5.95309656972323,6.23769803128476
