"","xcoef_std_m1","xcoef_std_m2","xcoef_std_m3","xloading_m1","xloading_m2","xloading_m3"
"IPL_R_6_4",-0.140449247339107,-0.0756395856769168,0.0498523528983118,-0.367597335858042,-0.354718413149624,0.370970009279477
"IPL_L_6_5",-0.0778022339813095,-0.0642419081013687,0.324536645610193,-0.354006266083565,-0.351227741581807,0.513594958005752
"IPL_R_6_5",-0.0536230397736774,-0.117072614828798,0.17496413878706,-0.323280469883178,-0.388688948999721,0.449318500213088
"IPL_L_6_6",0.152463250278418,0.0159250175381251,-0.0227042628122604,-0.121410297337143,-0.303664565091373,0.271871174498695
"IPL_R_6_6",0.157618135317291,0.0342699717186337,-0.00473788347127242,-0.144076887231409,-0.295089948483249,0.307014177438423
"Pcun_L_4_1",-0.0340717979737716,0.0206957178131988,0.0447492797708905,-0.331081379406923,-0.287236500286905,0.308552612196014
"Pcun_R_4_1",-0.0592953209391861,0.0116133017638954,0.0374084567845177,-0.376656256613394,-0.291627256061703,0.301445493717469
"Pcun_L_4_2",-0.0468108794014825,0.00422427333987289,0.0328258463926278,-0.323821840245773,-0.316009519651397,0.260649332153954
"Pcun_R_4_2",-0.0465973455712549,0.0176033053989782,0.0511563746658938,-0.317343547072834,-0.305560355992433,0.299337815382419
"Pcun_L_4_3",0.0657450621392146,-0.188243401063598,-0.00380474165075614,-0.202084213465481,-0.557847968770504,0.189421181309251
"Pcun_R_4_3",0.0616282837342039,-0.284433473728983,-0.033658423309261,-0.228205855941667,-0.592623272428503,0.160112645408559
"Pcun_L_4_4",0.0301561832159187,-0.0845221242460541,0.096063145206667,-0.165522846231448,-0.458228944535044,0.315806645017638
"Pcun_R_4_4",0.0451385205006668,-0.134057061517814,0.118301354964345,-0.154711248666216,-0.487399809269611,0.314055883510199
"PoG_L_4_1",-0.0751965888216636,-0.0721892174665489,0.0580059030355073,-0.386019398358601,-0.39161057647414,0.325511033757966
"PoG_R_4_1",-0.0320990730891265,-0.0696670896452915,0.0540623656454937,-0.342666946198597,-0.387421066443752,0.32476065445329
"PoG_L_4_2",0.100616165290073,0.00695749613047995,0.0191642878141879,-0.099316734435041,-0.312086063781081,0.256418886649595
"PoG_R_4_2",0.105523252099513,0.0161495899700726,0.019085047969009,-0.106703525033368,-0.309619009410384,0.265444320550658
"PoG_L_4_3",-0.111835375693497,-0.065549737292783,0.0624567862960322,-0.431999719185091,-0.381206648300827,0.359889645667675
"PoG_R_4_3",-0.0475934149617291,-0.0657613718538197,0.0395420069730633,-0.345425856336658,-0.404626509496485,0.334404710197103
"PoG_L_4_4",-0.108844223764658,-0.0101179863710211,-0.00407248885116347,-0.422286126462489,-0.294121395682499,0.185884280318191
"PoG_R_4_4",-0.086191557298751,0.0074562907703468,0.0120989560838346,-0.444249084068227,-0.274991944845554,0.224669913951369
"INS_L_6_1",0.0781239034769077,0.0115302232278539,-0.00570037544967149,0.031726824010041,-0.268817944004741,0.216524627685424
"INS_R_6_1",0.0607570176788579,0.0154687596358361,-0.000151037570767302,0.0292529159036851,-0.254224085188856,0.232971137349864
"INS_L_6_2",0.00805373455338007,0.0115688556729803,-0.0088709773109053,-0.242986633050715,-0.244573621040645,0.141638664151863
"INS_R_6_2",0.00201731523136993,0.00558695006678746,-0.00683385860859211,-0.261008029736528,-0.258529605383034,0.133879205195375
"INS_L_6_3",0.00891241963983049,0.00901987430396336,0.00682834560154463,-0.223923903070673,-0.259584378365237,0.226929721010023
"INS_R_6_3",0.0052573673911979,0.00491406089933386,0.00980222505638356,-0.243565357153295,-0.283359118275654,0.239380909656816
"INS_L_6_4",0.0210902243309614,-0.00052817333489262,-0.00986101136361162,-0.178040994659761,-0.317117243299053,0.142896982447268
"INS_R_6_4",0.0265505339419267,-0.00592255450503143,-0.0100016888190845,-0.169167233713089,-0.334212689780646,0.137653180157718
"INS_L_6_5",0.0590561805750216,0.000133862006916011,-0.00849588978101994,-0.0126637273521298,-0.323617167736942,0.168473796381929
