"brain","fitted_beh","ci_lower","ci_upper"
-2.14268245049683,-0.737875853843774,-1.02874144538399,-0.447010262303562
-2.11199902999442,-0.727309400052728,-1.01475647808943,-0.439862322016024
-2.08131560949202,-0.716742946261682,-1.00078056272245,-0.432705329800919
-2.05063218898962,-0.706176492470637,-0.986814029198452,-0.425538955742822
-2.01994876848721,-0.695610038679591,-0.972857222686337,-0.418362854672846
-1.98926534798481,-0.685043584888545,-0.958910504434802,-0.411176665342289
-1.9585819274824,-0.6744771310975,-0.944974252647642,-0.403980009547358
-1.92789850698,-0.663910677306454,-0.931048863410837,-0.396772491202071
-1.89721508647759,-0.653344223515409,-0.917134751674474,-0.389553695356343
-1.86653166597519,-0.642777769724363,-0.903232352292626,-0.3823231871561
-1.83584824547278,-0.632211315933317,-0.889342121124466,-0.375080510742168
-1.80516482497038,-0.621644862142272,-0.875464536199978,-0.367825188084565
-1.77448140446798,-0.611078408351226,-0.861600098953742,-0.36055671774871
-1.74379798396557,-0.60051195456018,-0.847749335530365,-0.353274573589996
-1.71311456346317,-0.589945500769135,-0.83391279816516,-0.34597820337311
-1.68243114296076,-0.579379046978089,-0.820091066643738,-0.33866702731244
-1.65174772245836,-0.568812593187043,-0.80628474984416,-0.331340436529926
-1.62106430195595,-0.558246139395998,-0.792494487365241,-0.323997791426754
-1.59038088145355,-0.547679685604952,-0.778720951244508,-0.316638419965396
-1.55969746095114,-0.537113231813906,-0.764964847769131,-0.309261615858682
-1.52901404044874,-0.526546778022861,-0.751226919382879,-0.301866636662843
-1.49833061994634,-0.515980324231815,-0.737507946691812,-0.294452701771818
-1.46764719944393,-0.505413870440769,-0.723808750570939,-0.2870189903106
-1.43696377894153,-0.494847416649724,-0.710130194373429,-0.279564638926018
-1.40628035843912,-0.484280962858678,-0.696473186243204,-0.272088739474152
-1.37559693793672,-0.473714509067632,-0.682838681530726,-0.264590336604539
-1.34491351743431,-0.463148055276587,-0.669227685310586,-0.257068425242588
-1.31423009693191,-0.452581601485541,-0.655641254997993,-0.249521947973089
-1.2835466764295,-0.442015147694496,-0.642080503059474,-0.241949792329517
-1.2528632559271,-0.43144869390345,-0.628546599810905,-0.234350787995994
-1.2221798354247,-0.420882240112404,-0.615040776293444,-0.226723703931364
-1.19149641492229,-0.410315786321359,-0.601564327214865,-0.219067245427852
-1.16081299441989,-0.399749332530313,-0.588118613940253,-0.211380051120373
-1.13012957391748,-0.389182878739267,-0.574705067511851,-0.203660689966683
-1.09944615341508,-0.378616424948222,-0.561325191673068,-0.195907658223375
-1.06876273291267,-0.368049971157176,-0.547980565866161,-0.188119376448191
-1.03807931241027,-0.35748351736613,-0.534672848166873,-0.180294186565387
-1.00739589190786,-0.346917063575085,-0.521403778112244,-0.172430349037926
-0.97671247140546,-0.336350609784039,-0.508175179369998,-0.164526040198081
-0.946029050903055,-0.325784155992993,-0.494988962189209,-0.156579349796778
-0.915345630400651,-0.315217702201948,-0.481847125562495,-0.1485882788414
-0.884662209898247,-0.304651248410902,-0.468751759019826,-0.140550737801979
-0.853978789395842,-0.294084794619856,-0.455705043963252,-0.132464545276461
-0.823295368893438,-0.283518340828811,-0.44270925444075,-0.124327427216871
-0.792611948391033,-0.272951887037765,-0.429766757246103,-0.116137016829428
-0.761928527888629,-0.262385433246719,-0.416880011220778,-0.107890855272661
-0.731245107386225,-0.251818979455674,-0.40405156562361,-0.0995863932877376
-0.70056168688382,-0.241252525664628,-0.391284057425271,-0.0912209939039851
-0.669878266381416,-0.230686071873583,-0.378580207377944,-0.0827919363692209
-0.639194845879011,-0.220119618082537,-0.365942814707049,-0.0742964214580247
-0.608511425376607,-0.209553164291491,-0.353374750272424,-0.0657315783105588
-0.577828004874202,-0.198986710500446,-0.340878948052122,-0.0570944729487693
-0.547144584371798,-0.1884202567094,-0.328458394814142,-0.0483821186046576
-0.516461163869394,-0.177853802918354,-0.316116117861131,-0.0395914879755781
-0.485777743366989,-0.167287349127309,-0.303855170761466,-0.0307195274931515
-0.455094322864585,-0.156720895336263,-0.291678617018031,-0.0217631736544954
-0.42441090236218,-0.146154441545217,-0.279589511673872,-0.0127193714165628
-0.393727481859776,-0.135587987754172,-0.267590880911918,-0.00358509459642539
-0.363044061357372,-0.125021533963126,-0.255685699773278,0.0056426318470256
-0.332360640854967,-0.11445508017208,-0.243876868193963,0.0149667078498027
