"","xcoef_std_m1","xcoef_std_m2","xcoef_std_m3","xloading_m1","xloading_m2","xloading_m3"
"ITG_L_7_1",-0.00304351125829876,-0.0225440411170241,0.0247380043434136,-0.312428517450857,-0.594152487786757,0.20329732537093
"ITG_R_7_1",-0.00692946404256573,-0.0138326856048006,0.0152645566571852,-0.378860503342637,-0.509744401744729,0.23094481342727
"ITG_L_7_2",-0.0137489758519515,0.00839653741384777,0.0120316803152294,-0.344689508292873,-0.45941871441186,0.121925455539742
"ITG_R_7_2",-0.00514385699190383,0.00864891736387359,0.00350864049612817,-0.312157436018933,-0.446641031219997,0.105471612565946
"ITG_L_7_3",-0.0367562606059639,-0.0141330251834905,0.0874009346500479,-0.433807096778407,-0.418143803358201,0.330249979857139
"ITG_R_7_3",-0.0304344069133879,-0.0169958053292093,0.0753723289892393,-0.428734666375047,-0.400181361959424,0.333822125166954
"ITG_L_7_4",-0.033652555118854,-0.017011881666984,0.0684820159648398,-0.426830831652506,-0.507698326048335,0.307180171940417
"ITG_R_7_4",-0.0427976393220659,-0.0257729770198604,0.0616764466957701,-0.441446546231112,-0.474470136136093,0.280154817167558
"ITG_L_7_5",-0.0349022559976506,0.00382155576062233,0.0228440596428995,-0.39267284835082,-0.50344766922493,0.136276286160255
"ITG_R_7_5",-0.00721128707073073,-0.00386868170776486,0.0137960911834563,-0.335876377148753,-0.524113158445476,0.117644625110358
"ITG_L_7_6",-0.023259588312499,-0.00909310625652335,0.0421554024829294,-0.322077062808418,-0.531299357215572,0.172187987106421
"ITG_R_7_6",-0.00452629155046669,-0.017414057458946,0.00533085460381596,-0.272975709684145,-0.560809357302596,0.0974612202124755
"ITG_L_7_7",-0.0285471710309924,-0.0306680907645657,0.0614005981242647,-0.338942571487496,-0.573157613956551,0.206752187406751
"ITG_R_7_7",0.00837588042615012,-0.0475421492785675,-0.0128851525069382,-0.233817779808174,-0.603717121417722,0.0533392823231954
"FuG_L_3_1",-0.00379679729124517,-0.106504175038681,0.111728341903008,-0.349498894533406,-0.595566834429305,0.25406199856312
"FuG_R_3_1",-0.0151008559054242,-0.138211198768153,0.0632847206607317,-0.352279670679062,-0.585650732600755,0.198320066770149
"FuG_L_3_2",-0.0394971882882912,-0.0218786847228416,0.00947902471193337,-0.355425306717851,-0.560222955693734,0.0782545860207097
"FuG_R_3_2",-0.0329776358723101,-0.0112840826686823,0.00951508320703713,-0.325230440099753,-0.535518375487462,0.0812627676961427
"FuG_L_3_3",-0.00782828748774714,0.00635459031096459,-0.00194112954242279,-0.28527304349178,-0.51682559932948,0.0658682191076222
"FuG_R_3_3",0.0333473216993502,-0.00390705205400582,-0.0576805533207961,-0.243090702544829,-0.536556670299348,0.0271969094777767
"PhG_L_6_1",0.00339256052511451,-0.0142028030234211,0.0134087857858903,-0.302200063018276,-0.51460912598959,0.231877288847989
"PhG_R_6_1",0.00207118626762345,-0.0163183046677894,0.000561306820670099,-0.284547221807026,-0.51640945420619,0.132513228158702
"PhG_L_6_2",0.000655766184611744,-0.0192846241483105,-0.0114926338448812,-0.176039835588027,-0.616978029126334,-0.0578405324669127
"PhG_R_6_2",0.00627911650375026,-0.0243896999587179,-0.0174505817726964,-0.130888176431476,-0.619767405105531,-0.0899933914859528
"PhG_L_6_3",0.00772176609374803,-0.0213089646555154,-0.00526432070720897,-0.122687356715476,-0.64634565098262,-0.0102918094438402
"PhG_R_6_3",0.0100436179628036,-0.0178841288017415,-0.0118807301684704,-0.0651199576888636,-0.609817710929484,-0.0839599582651721
"PhG_L_6_4",-0.00514107945539503,-0.0158288355417568,-0.00643117117323325,-0.299883327605833,-0.558431387383573,0.0512730828649553
"PhG_R_6_4",-0.00383292241883018,-0.0101690856335448,-0.00666937763171731,-0.288250718716044,-0.503055853977074,0.0317601920690825
"PhG_L_6_5",0.00475255394166407,-0.00255512647036008,0.00881584642298944,-0.259376764268018,-0.412241551360911,0.258445545194786
"PhG_R_6_5",-0.00493424138237492,-0.009447337133849,0.00423059960479549,-0.349179545376664,-0.420021891569451,0.182294078787513
"PhG_L_6_6",-0.00648598629784708,-0.0118856866833761,-0.00235152667314415,-0.326906104290983,-0.604142167835264,0.0508238326594557
"PhG_R_6_6",0.000608816499437429,-0.0175517151012711,-0.0100421783600799,-0.201869533041461,-0.606256010139414,-0.0258543294112315
"pSTS_L_2_1",-0.00534599875182659,-0.0144975145173911,0.0123426626595597,-0.284015817286427,-0.541937579704253,0.123715770401974
"pSTS_R_2_1",0.0213647659833773,-0.0264087092604004,0.000286564542386536,-0.211944271097447,-0.572768584086949,0.0940200798915273
"pSTS_L_2_2",-0.0139063244514243,-0.00262315137530988,0.0118455962658302,-0.327652594074672,-0.505170531661866,0.134405619201834
"pSTS_R_2_2",0.00738369591620079,-0.0179799581840359,0.00139632327813596,-0.258879580812071,-0.592619853113937,0.103227825034855
"SPL_L_5_1",-0.0719284801887352,-0.0214256815975146,0.0178020130014046,-0.481223616149394,-0.537542052365802,0.153937220413779
"SPL_R_5_1",-0.103069140137198,-0.0244983490970439,0.0221228863846896,-0.48154171852046,-0.532162624213831,0.146796556714224
"SPL_L_5_2",-0.0557092281695502,-0.0450122798373588,0.00968110992272438,-0.418269411497893,-0.574658889626218,0.13134301141636
"SPL_R_5_2",-0.0826566384264459,-0.0328425513280561,0.0368743435241034,-0.463178081702378,-0.555911866182199,0.173216803064584
"SPL_L_5_3",-0.0470933670376764,-0.0148430894959871,0.0155492252388452,-0.383367783683987,-0.547753332990301,0.0969759384131507
"SPL_R_5_3",-0.0368074699740169,-0.0230263302106471,0.00317759591954557,-0.382242539913539,-0.575508397270672,0.0748860256755339
"SPL_L_5_4",-0.0889711537190388,-0.0169620274984463,0.0142436613524891,-0.492162168550216,-0.555631132721165,0.118337144263637
"SPL_R_5_4",-0.0762931465289658,-0.0316735163819403,0.00236153358948002,-0.466214042093495,-0.583767567568224,0.0891816358719204
"SPL_L_5_5",-0.0341266030912245,-0.0244785215157422,0.0228144749037135,-0.384518362566924,-0.57944787196811,0.137837679771417
"SPL_R_5_5",-0.0372533471288986,-0.0355167133296666,0.0274368016425833,-0.373822938378942,-0.594515709860696,0.135728991802397
"IPL_L_6_1",0.0185076936189669,-0.0403413511848777,-0.13490616827717,-0.329265771170805,-0.534293827077183,-0.00563038605405704
"IPL_R_6_1",0.0265771203111064,-0.0163735078331013,-0.0258278495848117,-0.300243789199175,-0.536218957796903,0.0729272184885862
"IPL_L_6_2",-0.099909383867198,0.0329307961397183,0.0621679964101185,-0.431603060994052,-0.466613541968439,0.180213382453718
"IPL_R_6_2",-0.135181892538914,0.0303208781093364,0.0240320747727791,-0.445529316330398,-0.487717538012628,0.140892231351165
"IPL_L_6_3",-0.140749245604277,0.0565668026246146,0.0503163271717418,-0.426485814762354,-0.476692094822467,0.145593046576561
"IPL_R_6_3",-0.108067946321949,-0.00804767441631769,0.0239285840385452,-0.380027299879039,-0.529602674404757,0.106997297157564
"IPL_L_6_4",-0.126098797631072,0.0722199973375826,0.0781019764838966,-0.400913426980064,-0.44893139086767,0.195945459977614
"IPL_R_6_4",-0.138703828132572,0.0186676305707732,0.0709059003397865,-0.390511600279835,-0.505598897789592,0.168514994006988
"IPL_L_6_5",-0.0726307648941517,0.0512702593898488,0.0355352794715683,-0.374988153641349,-0.483875179818897,0.146806077102125
"IPL_R_6_5",-0.0513424704060142,0.0228560311484796,0.0359622933769986,-0.346456029781908,-0.513739540109797,0.147459571720158
"IPL_L_6_6",0.145133890462443,-0.161276122734556,0.049383881186025,-0.153070510299988,-0.659185336371507,0.113806174376032
"IPL_R_6_6",0.147645692470486,-0.209989271622679,0.0206740779250565,-0.176584726286482,-0.677221400160795,0.098545890258016
"Pcun_L_4_1",-0.0377540921982815,-0.0859053243191343,0.0169006483442219,-0.363678765391041,-0.676904287973976,0.104413481662587
"Pcun_R_4_1",-0.0623455352206867,-0.0683824994765331,0.0094175636011356,-0.408221868857489,-0.650941438545713,0.0948057138037254
"Pcun_L_4_2",-0.0512651859092971,-0.094634856856489,0.00892563303705037,-0.359071903632397,-0.704409600898262,0.0562168317981699
"Pcun_R_4_2",-0.052385973057552,-0.121368446951655,-0.00457525930347752,-0.353958798080055,-0.732580967906545,0.035500589668117
"Pcun_L_4_3",0.0581797757701578,-0.133393864316771,0.0194041832997818,-0.23848008504356,-0.697012025999157,0.0786258469313841
"Pcun_R_4_3",0.0524883565207095,-0.15484187556468,0.0419173106909107,-0.264766315634704,-0.695039101121279,0.0927074635901292
"Pcun_L_4_4",0.0200452617292066,-0.203513830045122,-0.00368728483764577,-0.205512552721184,-0.774770730111741,-0.00757711198980063
"Pcun_R_4_4",0.032745565081797,-0.248176800754546,0.00249562331514971,-0.194885237742382,-0.775714391868472,-0.00494085274325126
"PoG_L_4_1",-0.0755836187643913,0.0133249207117632,-0.0656645028367054,-0.413236958786846,-0.541509117870418,0.0424869887921968
"PoG_R_4_1",-0.0341262491162893,-0.0116290474599729,-0.0935748955712842,-0.37131343084376,-0.563819146124737,0.0173702669880083
"PoG_L_4_2",0.0967137294791305,-0.0834783131896093,0.00061724483575125,-0.13243741105844,-0.668846101205691,0.058194749508351
"PoG_R_4_2",0.101291352725892,-0.092400915564535,0.00478043858725043,-0.140610752947772,-0.689220623946352,0.0697929030685565
"PoG_L_4_3",-0.111079979018069,0.0312590044137124,-0.0518135764152512,-0.456240693106257,-0.489432737488008,0.0467107644590342
"PoG_R_4_3",-0.0495672225312115,-0.0152021703600376,-0.070379696868645,-0.374455442220162,-0.567140644393789,0.00516053331596578
"PoG_L_4_4",-0.110795018675047,-0.0257139136679567,-0.0271940455482692,-0.450547687431192,-0.550891672885929,0.0412104707084086
"PoG_R_4_4",-0.0884506244351555,-0.0325272036191628,-0.0423328101284324,-0.473683739148639,-0.567185778364411,-0.00810807400574828
"INS_L_6_1",0.0746372365859799,-0.0727908551436978,0.00530292763229478,-0.00377260980116931,-0.714410812180257,0.0452718416605966
"INS_R_6_1",0.057571460011938,-0.0649538184305821,-0.00413571296084201,-0.00795572516594735,-0.743742215707317,0.0161928892628229
"INS_L_6_2",0.0072581870300429,-0.0164346765241141,0.00183748565835956,-0.271007096243808,-0.566095959496845,0.0960342505170981
"INS_R_6_2",0.00102938525597031,-0.0181214425128754,-0.00341799019920525,-0.289267824972164,-0.560387626497089,0.0718699997133987
"INS_L_6_3",0.0080662107278463,-0.0222831335751092,0.0111103155056011,-0.251782078391497,-0.578060913862855,0.107410319340974
"INS_R_6_3",0.00411399008042873,-0.02649663478221,0.00596527609644132,-0.273795268995438,-0.617058584840159,0.0860495181258275
"INS_L_6_4",0.019390319741938,-0.0315549935313366,-0.00307674343840221,-0.210445632548221,-0.633813913416657,0.0554892731872421
